Date,Close,High,Low,Open,Volume,Daily % Change,30 day moving average of close
2005-10-20,2.250499964,2.303499937,2.233999968,2.295000076,118584000,-1.94%,2.215916669
2005-10-21,2.297499895,2.30250001,2.257499933,2.283499956,92496000,0.61%,2.222666673
2005-10-24,2.34649992,2.34800005,2.292999983,2.305999994,109518000,1.76%,2.227466675
2005-10-25,2.308500051,2.349999905,2.302000046,2.344000101,228774000,-1.51%,2.231350013
2005-10-26,1.987499952,2.055000067,1.973999977,2.049999952,602094000,-3.05%,2.235783343
2005-10-27,1.952999949,1.995000005,1.942999959,1.981999993,175406000,-1.46%,2.250116678
2005-10-28,1.94749999,1.982499957,1.93599999,1.977499962,123184000,-1.52%,2.266250014
2005-10-31,1.993000031,2.019500017,1.95599997,1.967499971,135612000,1.30%,2.283116682
2005-11-01,2.01850009,2.036999941,1.982499957,1.99849999,107660000,1.00%,2.299183345
2005-11-02,2.037499905,2.061500072,1.99000001,2.014499903,97236000,1.14%,2.314250008
2005-11-03,2.078000069,2.099999905,2.042500019,2.044500113,140000000,1.64%,2.328800011
2005-11-04,2.054500103,2.089999914,2.04550004,2.074500084,88908000,-0.96%,2.341550008
2005-11-07,2.069499969,2.073499918,2.027499914,2.053999901,67722000,0.75%,2.353683337
2005-11-08,2.097500086,2.105499983,2.051500082,2.066499949,99016000,1.50%,2.36493334
2005-11-09,2.069999933,2.099999905,2.063999891,2.08949995,69432000,-0.93%,2.376633334
2005-11-10,2.108999968,2.122499943,2.042999983,2.073499918,111710000,1.71%,2.389666669
2005-11-11,2.134000063,2.15199995,2.112499952,2.118499994,79644000,0.73%,2.401400002
2005-11-14,2.126499891,2.150000095,2.117000103,2.125999928,62062000,0.02%,2.411199999
2005-11-15,2.222500086,2.282500029,2.22149992,2.273000002,425558000,-2.22%,2.420416673
2005-11-16,2.265000105,2.269999981,2.211999893,2.213500023,159340000,2.33%,2.426316667
2005-11-17,2.336999893,2.338000059,2.267999887,2.271500111,233752000,2.88%,2.429399999
2005-11-18,2.398999929,2.400000095,2.332999945,2.345000029,1186656000,2.30%,2.430800001
2005-11-21,2.399499893,2.415499926,2.364000082,2.378499985,357398000,0.88%,2.429583335
2005-11-22,2.442500114,2.450500011,2.367000103,2.375,259814000,2.84%,2.42901667
2005-11-23,2.411999941,2.447999954,2.404500008,2.438499928,149664000,-1.09%,2.427383335
2005-11-25,2.403000116,2.424000025,2.381000042,2.402499914,53916000,0.02%,2.425450007
2005-11-28,2.417500019,2.45600009,2.381000042,2.407500029,213418000,0.42%,2.421433338
2005-11-29,2.42750001,2.47149992,2.405999899,2.415499926,207688000,0.50%,2.415733337
2005-11-30,2.423000097,2.434000015,2.377500057,2.424000025,158512000,-0.04%,2.408750002
2005-12-01,2.450000048,2.470000029,2.431499958,2.444000006,157334000,0.25%,2.401983333
2005-12-02,2.453000069,2.476500034,2.420000076,2.446000099,129032000,0.29%,2.393649999
2005-12-05,2.441499949,2.467499971,2.4375,2.443000078,105018000,-0.06%,2.38575
2005-12-06,2.463000059,2.494999886,2.453000069,2.453000069,191628000,0.41%,2.378450004
2005-12-07,2.441499949,2.473500013,2.414499998,2.465500116,135936000,-0.97%,2.369550006
2005-12-08,2.417500019,2.454999924,2.392999887,2.441499949,142880000,-0.98%,2.36105001
2005-12-09,2.437000036,2.451999903,2.412499905,2.432499886,94180000,0.19%,2.353833342
2005-12-12,2.453500032,2.464999914,2.431999922,2.457499981,68486000,-0.16%,2.345266676
2005-12-13,2.474999905,2.483500004,2.424000025,2.427000046,116256000,1.98%,2.337950007
2005-12-14,2.470499992,2.480000019,2.439500093,2.460000038,99318000,0.43%,2.330816674
2005-12-15,2.473999977,2.497499943,2.452500105,2.474999905,116410000,-0.04%,2.323400005
2005-12-16,2.460500002,2.496000051,2.460500002,2.470000029,112530000,-0.38%,2.315633337
2005-12-19,2.418499947,2.5,2.415999889,2.449500084,166174000,-1.27%,2.306916666
2005-12-20,2.407000065,2.430000067,2.384000063,2.423000097,110704000,-0.66%,2.297533337
2005-12-21,2.448499918,2.453000069,2.388999939,2.414499998,146450000,1.41%,2.281183334
2005-12-22,2.460999966,2.463999987,2.417999983,2.444999933,88436000,0.65%,2.262816672
2005-12-23,2.460999966,2.469500065,2.436000109,2.45449996,64130000,0.26%,2.243316674
2005-12-27,2.427999973,2.454999924,2.417999983,2.444999933,116374000,-0.70%,2.224900007
2005-12-28,2.403000116,2.42750001,2.394999981,2.424499989,90636000,-0.89%,2.207283342
2005-12-29,2.399499893,2.423000097,2.398499966,2.406500101,63422000,-0.29%,2.191383338
2005-12-30,2.357500076,2.410000086,2.357000113,2.386499882,108022000,-1.22%,2.174500008
2006-01-03,2.378999949,2.392499924,2.3125,2.373500109,151644000,0.23%,2.159666673
2006-01-04,2.362499952,2.386499882,2.334500074,2.374500036,148818000,-0.51%,2.14580001
2006-01-05,2.382499933,2.410000086,2.355499983,2.35800004,108344000,1.04%,2.132300011
2006-01-06,2.39350009,2.428999901,2.365999937,2.398499966,123058000,-0.21%,2.118200012
2006-01-09,2.354000092,2.355000019,2.319999933,2.327500105,178862000,1.14%,2.102233342
2006-01-10,2.282500029,2.337500095,2.267999887,2.320499897,193722000,-1.64%,2.088300006
2006-01-11,2.246500015,2.285000086,2.213000059,2.282500029,169944000,-1.58%,2.075383337
2006-01-12,2.217999935,2.254499912,2.20449996,2.239500046,116366000,-0.96%,2.064416671
2006-01-13,2.220000029,2.242500067,2.200000048,2.223500013,88644000,-0.16%,2.053833342
2006-01-17,2.200000048,2.21600008,2.183000088,2.19749999,112620000,0.11%,2.04223334
2006-01-18,2.21600008,2.229500055,2.154999971,2.159499884,174866000,2.62%,2.03076667
2006-01-19,2.222500086,2.262000084,2.214999914,2.224499941,103138000,-0.09%,2.018366667
2006-01-20,2.196000099,2.217999935,2.160000086,2.211499929,166148000,-0.70%,2.006299996
2006-01-23,2.186500072,2.237499952,2.174999952,2.209000111,115056000,-1.02%,1.994533328
2006-01-24,2.200999975,2.22149992,2.171000004,2.183000088,86848000,0.82%,1.983199994
2006-01-25,2.180000067,2.223500013,2.167000055,2.202500105,85742000,-1.02%,1.971183328
2006-01-26,2.233999968,2.239000082,2.189500093,2.19749999,97790000,1.66%,1.958716659
2006-01-27,2.260999918,2.260999918,2.226500034,2.227499962,83480000,1.50%,1.944616659
2006-01-30,2.247999907,2.298500061,2.236999989,2.270499945,81996000,-0.99%,1.929566662
2006-01-31,2.240999937,2.260499954,2.212500095,2.237999916,81120000,0.13%,1.916149998
2006-02-01,2.198999882,2.234499931,2.174999952,2.196000099,150028000,0.14%,1.902933331
2006-02-02,2.137000084,2.201999903,1.99000001,2.191999912,474186000,-2.51%,1.890916669
2006-02-03,1.916499972,1.924999952,1.868499994,1.88499999,670626000,1.67%,1.879666666
2006-02-06,1.897500038,1.917000055,1.888499975,1.917000055,170064000,-1.02%,1.876166666
2006-02-07,1.876000047,1.909999967,1.860000014,1.904500008,148072000,-1.50%,1.872783331
2006-02-08,1.908499956,1.919499993,1.855499983,1.88499999,150874000,1.25%,1.870249995
2006-02-09,1.899500012,1.950000048,1.896499991,1.930500031,138656000,-1.61%,1.866099997
2006-02-10,1.925999999,1.925999999,1.868499994,1.899000049,100236000,1.42%,1.861899996
2006-02-13,1.893000007,1.921000004,1.87650001,1.912500024,95008000,-1.02%,1.856449997
2006-02-14,1.912500024,1.924499989,1.868999958,1.90199995,90284000,0.55%,1.852833331
2006-02-15,1.963000059,1.963999987,1.904999971,1.911999941,138054000,2.67%,1.849616663
2006-02-16,1.957499981,2,1.941499949,1.968500018,112760000,-0.56%,1.845299995
2006-02-17,1.959499955,1.968999982,1.945500016,1.946499944,91636000,0.67%,1.840933331
2006-02-21,1.914499998,1.955500007,1.912999988,1.950500011,101122000,-1.85%,1.83585
2006-02-22,1.93599999,1.955000043,1.885499954,1.915500045,147138000,1.07%,1.833316668
2006-02-23,1.894999981,1.9375,1.89349997,1.930999994,185750000,-1.86%,1.831016668
2006-02-24,1.917500019,1.92050004,1.893000007,1.912500024,74400000,0.26%,1.832033336
2006-02-27,1.900500059,1.93900001,1.896499991,1.919999957,88982000,-1.02%,1.829933337
2006-02-28,1.871999979,1.904500008,1.852499962,1.889500022,183018000,-0.93%,1.827600002
2006-03-01,1.855999947,1.884500027,1.842499971,1.872499943,139630000,-0.88%,1.825300002
2006-03-02,1.843999982,1.850000024,1.76849997,1.781999946,231674000,3.48%,1.823650002
2006-03-03,1.860499978,1.891499996,1.833500028,1.844499946,120898000,0.87%,1.823216669
2006-03-06,1.843000054,1.878999949,1.838500023,1.866000056,85166000,-1.23%,1.819983335
2006-03-07,1.846500039,1.871000051,1.835000038,1.835500002,94446000,0.60%,1.819016667
2006-03-08,1.840499997,1.87349999,1.830500007,1.835999966,124732000,0.25%,1.818949997
2006-03-09,1.805999994,1.84800005,1.794999957,1.840000033,144002000,-1.85%,1.818166665
2006-03-10,1.81099999,1.825000048,1.786999941,1.812000036,99454000,-0.06%,1.818016664
2006-03-13,1.809499979,1.831500053,1.798499942,1.815500021,65562000,-0.33%,1.817299998
2006-03-14,1.845499992,1.850000024,1.800500035,1.802000046,83704000,2.41%,1.816233333
2006-03-15,1.844499946,1.850000024,1.821499944,1.847499967,56030000,-0.16%,1.814366666
2006-03-16,1.838500023,1.869500041,1.837000012,1.853999972,96456000,-0.84%,1.81245
2006-03-17,1.799499989,1.848999977,1.792500019,1.843999982,137724000,-2.41%,1.809849997
2006-03-20,1.811499953,1.863499999,1.789999962,1.796000004,123416000,0.86%,1.807516666
2006-03-21,1.796000004,1.836500049,1.782999992,1.796000004,133432000,0.00%,1.804433334
2006-03-22,1.799999952,1.827000022,1.789499998,1.799999952,86016000,0.00%,1.801166666
2006-03-23,1.784000039,1.817000031,1.774000049,1.797999978,80718000,-0.78%,1.798616668
2006-03-24,1.773499966,1.805999994,1.765499949,1.786000013,73640000,-0.70%,1.797549999
2006-03-27,1.762500048,1.782999992,1.756999969,1.774999976,74170000,-0.70%,1.796250002
2006-03-28,1.784500003,1.800999999,1.75999999,1.760499954,114544000,1.36%,1.795566666
2006-03-29,1.815999985,1.840499997,1.765499949,1.784500003,143984000,1.77%,1.793016664
2006-03-30,1.833500028,1.845000029,1.809000015,1.82249999,80984000,0.60%,1.788366663
2006-03-31,1.826500058,1.838500023,1.824000001,1.833999991,53180000,-0.41%,1.781799996
2006-04-03,1.807000041,1.86650002,1.804999948,1.833500028,101080000,-1.45%,1.775549996
2006-04-04,1.838500023,1.855000019,1.800999999,1.807000041,74356000,1.74%,1.769916662
2006-04-05,1.866999984,1.866999984,1.813500047,1.832999945,111190000,1.85%,1.761316661
2006-04-06,1.925500035,1.942000031,1.85650003,1.860000014,185892000,3.52%,1.753433327
2006-04-07,1.854500055,1.933500051,1.850000024,1.92750001,114090000,-3.79%,1.74581666
2006-04-10,1.830500007,1.863999963,1.81099999,1.857499957,94950000,-1.45%,1.742049992
2006-04-11,1.802999973,1.837499976,1.776000023,1.830500007,132112000,-1.50%,1.737299991
2006-04-12,1.806499958,1.822000027,1.79550004,1.79550004,57116000,0.61%,1.735849992
2006-04-13,1.83099997,1.835999966,1.774500012,1.797500014,74304000,1.86%,1.73501666
2006-04-17,1.763499975,1.83099997,1.752500057,1.823500037,88844000,-3.29%,1.734099996
2006-04-18,1.81400001,1.82249999,1.75999999,1.769500017,91914000,2.51%,1.733049997
2006-04-19,1.844499946,1.84800005,1.794499993,1.805999994,85610000,2.13%,1.730266662
2006-04-20,1.817000031,1.860000014,1.811499953,1.835000038,107752000,-0.98%,1.72723333
2006-04-21,1.801499963,1.838999987,1.786000013,1.83099997,88470000,-1.61%,1.724599997
2006-04-24,1.789499998,1.805999994,1.766000032,1.805999994,61752000,-0.91%,1.720366665
2006-04-25,1.777500033,1.788499951,1.750499964,1.779500008,255810000,-0.11%,1.716399999
2006-04-26,1.789499998,1.817499995,1.757500052,1.76699996,221430000,1.27%,1.713433333
2006-04-27,1.786999941,1.793499947,1.764999986,1.775500059,118650000,0.65%,1.7097
2006-04-28,1.760499954,1.794499993,1.756999969,1.788499951,69850000,-1.57%,1.706433336
2006-05-01,1.729500055,1.778499961,1.722000003,1.759500027,141454000,-1.71%,1.703750002
2006-05-02,1.718999982,1.746999979,1.711500049,1.731999993,117140000,-0.75%,1.701883332
2006-05-03,1.697999954,1.719499946,1.675500035,1.71449995,151718000,-0.96%,1.700716666
2006-05-04,1.723500013,1.735999942,1.718999982,1.730999947,119958000,-0.43%,1.702383335
2006-05-05,1.751999974,1.751999974,1.707499981,1.732499957,114818000,1.13%,1.703416669
2006-05-08,1.734500051,1.765499949,1.723500013,1.749500036,84736000,-0.86%,1.70346667
2006-05-09,1.741999984,1.763000011,1.710500002,1.720999956,109694000,1.22%,1.704783336
2006-05-10,1.707999945,1.75,1.705000043,1.733999968,66006000,-1.50%,1.707800003
2006-05-11,1.676499963,1.707499981,1.654000044,1.70599997,153920000,-1.73%,1.711483339
2006-05-12,1.636500001,1.68900001,1.627500057,1.677999973,97472000,-2.47%,1.716516674
2006-05-15,1.639000058,1.642500043,1.610499978,1.627500057,86100000,0.71%,1.723250008
2006-05-16,1.638000011,1.651000023,1.616000056,1.64199996,104432000,-0.24%,1.729416672
2006-05-17,1.580500007,1.63499999,1.576500058,1.622499943,134082000,-2.59%,1.73598334
2006-05-18,1.630499959,1.682000041,1.575999975,1.585500002,240544000,2.84%,1.747500006
2006-05-19,1.697000027,1.700000048,1.601500034,1.633000016,196344000,3.92%,1.757616675
2006-05-22,1.74150002,1.749500036,1.659000039,1.697999954,222458000,2.56%,1.765400008
2006-05-23,1.687999964,1.799999952,1.687999964,1.75,176454000,-3.54%,1.769200007
2006-05-24,1.759500027,1.761500001,1.668499947,1.67050004,190842000,5.33%,1.774266676
2006-05-25,1.781499982,1.784500003,1.730000019,1.768000007,116914000,0.76%,1.77580001
2006-05-26,1.803500056,1.825000048,1.773000002,1.782999992,90486000,1.15%,1.776066677
2006-05-30,1.731999993,1.787500024,1.722000003,1.786499977,118416000,-3.05%,1.775383341
2006-05-31,1.730499983,1.746999979,1.686499953,1.736999989,103932000,-0.37%,1.775366676
2006-06-01,1.753499985,1.772500038,1.715000033,1.73150003,118640000,1.27%,1.773900008
2006-06-02,1.738000035,1.761000037,1.702499986,1.759500027,108858000,-1.22%,1.770316676
2006-06-05,1.674499989,1.726999998,1.663499951,1.72300005,100988000,-2.81%,1.76850001
2006-06-06,1.67050004,1.690000057,1.646499991,1.67900002,85532000,-0.51%,1.76850001
2006-06-07,1.688500047,1.726999998,1.645499945,1.669999957,106076000,1.11%,1.770283341
2006-06-08,1.67750001,1.702999949,1.621000051,1.67750001,166220000,0.00%,1.770966673
2006-06-09,1.68900001,1.717499971,1.672500014,1.674999952,104652000,0.84%,1.770366673
2006-06-12,1.679999948,1.722499967,1.674499989,1.700000048,83916000,-1.18%,1.771250006
2006-06-13,1.673499942,1.708500028,1.656499982,1.674499989,108060000,-0.06%,1.77123334
2006-06-14,1.684000015,1.699499965,1.654000044,1.674999952,97382000,0.54%,1.759216674
2006-06-15,1.748000026,1.75849998,1.683500051,1.692000031,124122000,3.31%,1.747350005
2006-06-16,1.754500031,1.763000011,1.735000014,1.743999958,102702000,0.60%,1.734366671
2006-06-19,1.753499985,1.774000049,1.751999974,1.75999999,84232000,-0.37%,1.720700002
2006-06-20,1.774000049,1.782500029,1.743999958,1.750499964,89310000,1.34%,1.706116668
2006-06-21,1.832499981,1.852499962,1.76699996,1.76699996,157306000,3.71%,1.690466666
2006-06-22,1.818500042,1.842499971,1.805500031,1.827499986,94640000,-0.49%,1.673866665
2006-06-23,1.827499986,1.832499981,1.800999999,1.822999954,78468000,0.25%,1.658733332
2006-06-26,1.838500023,1.858500004,1.821499944,1.827499986,72116000,0.60%,1.642449999
2006-06-27,1.824000001,1.875,1.808500051,1.835999966,112820000,-0.65%,1.625099997
2006-06-28,1.835000038,1.855499983,1.824000001,1.835000038,75034000,0.00%,1.607983331
2006-06-29,1.925999999,1.928500056,1.835000038,1.840999961,127450000,4.62%,1.590966662
2006-06-30,1.934000015,1.942000031,1.891499996,1.92900002,103824000,0.26%,1.570216664
2006-07-03,1.930500031,1.930999994,1.911499977,1.925999999,28726000,0.23%,1.549966665
2006-07-05,1.855499983,1.921499968,1.838999987,1.914000034,114680000,-3.06%,1.531899997
2006-07-06,1.840000033,1.886999965,1.825999975,1.853500009,87454000,-0.73%,1.516633332
2006-07-07,1.805500031,1.863999963,1.787500024,1.835500002,100082000,-1.63%,1.503783329
2006-07-10,1.789499998,1.835000038,1.769999981,1.815000057,77534000,-1.40%,1.492133327
2006-07-11,1.782999992,1.796000004,1.750499964,1.786999941,121772000,-0.22%,1.47936666
2006-07-12,1.73150003,1.794999957,1.728500009,1.779999971,97894000,-2.72%,1.467216659
2006-07-13,1.686499953,1.73150003,1.685500026,1.716500044,129110000,-1.75%,1.456399989
2006-07-14,1.646000028,1.686499953,1.639999986,1.675500035,161896000,-1.76%,1.44679999
2006-07-17,1.683500051,1.696499944,1.639500022,1.639500022,143946000,2.68%,1.438649988
2006-07-18,1.674499989,1.71449995,1.648000002,1.682500005,104300000,-0.48%,1.430716654
2006-07-19,1.723999977,1.738499999,1.669499993,1.674999952,177326000,2.93%,1.424099986
2006-07-20,1.708999991,1.740499973,1.691499949,1.719499946,116724000,-0.61%,1.417749985
2006-07-21,1.659500003,1.698500037,1.646000028,1.692499995,142732000,-1.95%,1.412166651
2006-07-24,1.715499997,1.733999968,1.667000055,1.667500019,147708000,2.88%,1.40978332
2006-07-25,1.679499984,1.707999945,1.669499993,1.700000048,344600000,-1.21%,1.406316654
2006-07-26,1.312999964,1.450000048,1.297999978,1.437999964,1539704000,-8.69%,1.401666653
2006-07-27,1.327999949,1.340000033,1.310500026,1.32249999,527876000,0.42%,1.407449989
2006-07-28,1.358500004,1.358999968,1.328500032,1.340000033,248440000,1.38%,1.414033326
2006-07-31,1.344499946,1.364500046,1.337000012,1.350999951,160764000,-0.48%,1.420066659
2006-08-01,1.315999985,1.332000017,1.292000055,1.327499986,262576000,-0.87%,1.428116659
2006-08-02,1.304499984,1.315000057,1.294499993,1.307500005,156208000,-0.23%,1.437033327
2006-08-03,1.334499955,1.345000029,1.294999957,1.304499984,138822000,2.30%,1.446299994
2006-08-04,1.364500046,1.379500031,1.340000033,1.347000003,205048000,1.30%,1.456016664
2006-08-07,1.338999987,1.364500046,1.32949996,1.359500051,109528000,-1.51%,1.463999995
2006-08-08,1.317999959,1.350999951,1.309499979,1.340000033,145204000,-1.64%,1.471999995
2006-08-09,1.310500026,1.335000038,1.299999952,1.327000022,138224000,-1.24%,1.481599995
2006-08-10,1.324499965,1.325999975,1.29400003,1.309999943,128112000,1.11%,1.488283328
2006-08-11,1.303500056,1.321499944,1.287999988,1.321499944,102318000,-1.36%,1.495533331
2006-08-14,1.326500058,1.353000045,1.309000015,1.31099999,102560000,1.18%,1.505066661
2006-08-15,1.388499975,1.393000007,1.33099997,1.348500013,164032000,2.97%,1.515016659
2006-08-16,1.397500038,1.406999946,1.376000047,1.398499966,152732000,-0.07%,1.522616661
2006-08-17,1.45449996,1.487499952,1.391499996,1.398000002,189926000,4.04%,1.529099993
2006-08-18,1.45599997,1.461500049,1.411000013,1.45449996,119972000,0.10%,1.534149992
2006-08-21,1.406499982,1.449000001,1.398499966,1.434999943,106698000,-1.99%,1.537066658
2006-08-22,1.418499947,1.444499969,1.402500033,1.406999946,91742000,0.82%,1.54301666
2006-08-23,1.406999946,1.444499969,1.388499975,1.427999973,94528000,-1.47%,1.550333329
2006-08-24,1.398499966,1.412500024,1.376999974,1.411999941,90338000,-0.96%,1.558966664
2006-08-25,1.401499987,1.411499977,1.381000042,1.389500022,70852000,0.86%,1.566666667
2006-08-28,1.445500016,1.450000048,1.413499951,1.419999957,121348000,1.80%,1.575583335
2006-08-29,1.475999951,1.485999942,1.4375,1.448500037,147962000,1.90%,1.581766669
2006-08-30,1.533499956,1.542500019,1.473999977,1.478500009,226066000,3.72%,1.587416669
2006-08-31,1.541499972,1.549499989,1.523499966,1.537500024,118940000,0.26%,1.592216671
2006-09-01,1.588000059,1.590000033,1.542500019,1.542500019,131264000,2.95%,1.596366672
2006-09-05,1.611500025,1.61500001,1.562000036,1.580500007,149354000,1.96%,1.59776667
2006-09-06,1.539999962,1.598999977,1.532500029,1.588000059,182282000,-3.02%,1.598166668
2006-09-07,1.486500025,1.531999946,1.483999968,1.528499961,178034000,-2.75%,1.600683335
2006-09-08,1.525500059,1.532999992,1.496999979,1.509500027,104544000,1.06%,1.605366667
2006-09-11,1.539499998,1.556499958,1.485999942,1.511500001,148076000,1.85%,1.608799998
2006-09-12,1.585999966,1.597000003,1.526499987,1.543499947,130548000,2.75%,1.612283333
2006-09-13,1.583500028,1.59800005,1.568500042,1.586500049,87408000,-0.19%,1.615466666
2006-09-14,1.582499981,1.593500018,1.559000015,1.577000022,74114000,0.35%,1.62548333
2006-09-15,1.626000047,1.636999965,1.578999996,1.595000029,205474000,1.94%,1.636566663
2006-09-18,1.603999972,1.63349998,1.593999982,1.622499943,102462000,-1.14%,1.646099993
2006-09-19,1.578999996,1.61500001,1.541000009,1.611999989,171440000,-2.05%,1.656216661
2006-09-20,1.605999947,1.640499949,1.590000033,1.590499997,170978000,0.97%,1.667066662
2006-09-21,1.511000037,1.628000021,1.503499985,1.611999989,311074000,-6.27%,1.676133331
2006-09-22,1.542000055,1.547500014,1.495000005,1.511000037,144980000,2.05%,1.688183328
2006-09-25,1.58949995,1.598500013,1.536999941,1.55250001,132392000,2.38%,1.69921666
2006-09-26,1.625,1.629500031,1.590000033,1.594499946,132022000,1.91%,1.709916663
2006-09-27,1.61650002,1.623000026,1.596500039,1.613999963,109396000,0.15%,1.720366665
2006-09-28,1.592000008,1.61650002,1.56099999,1.613499999,149988000,-1.33%,1.732266665
2006-09-29,1.605999947,1.616999984,1.577000022,1.600499988,104544000,0.34%,1.743933332
2006-10-02,1.543499947,1.601500034,1.541499972,1.598999977,136300000,-3.47%,1.755833336
2006-10-03,1.585000038,1.600000024,1.529000044,1.544999957,160680000,2.59%,1.771033339
2006-10-04,1.638000011,1.641499996,1.565000057,1.587499976,141296000,3.18%,1.787383338
2006-10-05,1.666000009,1.669999957,1.620000005,1.633999944,169118000,1.96%,1.803783341
2006-10-06,1.629500031,1.661000013,1.625,1.657500029,84384000,-1.69%,1.819650006
2006-10-09,1.66900003,1.674000025,1.622499943,1.624500036,105784000,2.74%,1.836250007
2006-10-10,1.631000042,1.67900002,1.624500036,1.663499951,126668000,-1.95%,1.851350005
2006-10-11,1.645499945,1.657500029,1.613499999,1.630499959,134570000,0.92%,1.867883341
2006-10-12,1.67750001,1.685500026,1.631500006,1.654999971,119794000,1.36%,1.884633342
2006-10-13,1.666000009,1.67900002,1.654000044,1.667500019,81346000,-0.09%,1.899400012
2006-10-16,1.629999995,1.659999967,1.627500057,1.642500043,135388000,-0.76%,1.911950012
2006-10-17,1.62349999,1.630499959,1.587499976,1.610000014,132714000,0.84%,1.925816679
2006-10-18,1.615499973,1.639000058,1.600000024,1.628499985,106986000,-0.80%,1.939416683
2006-10-19,1.626999974,1.64199996,1.605000019,1.608500004,80752000,1.15%,1.952800016
2006-10-20,1.628499985,1.634500027,1.610499978,1.634500027,116788000,-0.37%,1.964250016
2006-10-23,1.644000053,1.645499945,1.606999993,1.62349999,161186000,1.26%,1.975133351
2006-10-24,1.681499958,1.899999976,1.643000007,1.64349997,463106000,2.31%,1.985300016
2006-10-25,1.883999944,1.899000049,1.802000046,1.86500001,930450000,1.02%,1.994083353
2006-10-26,1.914999962,1.924499989,1.858999968,1.862499952,341466000,2.82%,1.994816689
2006-10-27,1.911999941,1.91900003,1.883000016,1.907500029,199068000,0.24%,1.995083356
2006-10-30,1.907500029,1.917000055,1.883999944,1.902500033,137648000,0.26%,1.995833357
2006-10-31,1.904500008,1.929499984,1.889999986,1.911000013,124208000,-0.34%,1.996350022
2006-11-01,1.878000021,1.909999967,1.873000026,1.906499982,133378000,-1.49%,1.997033354
2006-11-02,1.872499943,1.888499975,1.855499983,1.86650002,108946000,0.32%,1.999466685
2006-11-03,1.873000026,1.885499954,1.843500018,1.880499959,102482000,-0.40%,2.003733353
2006-11-06,1.91050005,1.917500019,1.87650001,1.881999969,90818000,1.51%,2.006733354
2006-11-07,1.938500047,1.950000048,1.90199995,1.909999967,154902000,1.49%,2.008750017
2006-11-08,1.973500013,1.973999977,1.922999978,1.92900002,163198000,2.31%,2.010816681
2006-11-09,1.942000031,1.988499999,1.940500021,1.975000024,116142000,-1.67%,2.011516682
2006-11-10,1.963000059,1.968000054,1.937999964,1.939499974,89902000,1.21%,2.013850017
2006-11-13,1.999500036,2,1.956500053,1.961500049,138886000,1.94%,2.014750016
2006-11-14,2.075500011,2.083499908,1.980999947,2.005500078,219026000,3.49%,2.015250011
2006-11-15,2.130000114,2.154999971,2.075000048,2.075000048,271134000,2.65%,2.013083343
2006-11-16,2.14199996,2.147500038,2.119999886,2.122499943,220016000,0.92%,2.007850007
2006-11-17,2.127500057,2.133500099,2.111000061,2.127500057,130604000,0.00%,2.000950007
2006-11-20,2.121999979,2.127500057,2.096999884,2.117500067,115928000,0.21%,1.994866673
2006-11-21,2.127000093,2.162499905,2.105999947,2.127500057,139688000,-0.02%,1.988083339
2006-11-22,2.148000002,2.148999929,2.108999968,2.125,90712000,1.08%,1.979683336
2006-11-24,2.120500088,2.147000074,2.115499973,2.128000021,44826000,-0.35%,1.971050004
2006-11-27,2.042500019,2.140000105,2.036000013,2.108999968,179456000,-3.15%,1.962283333
2006-11-28,2.046000004,2.053499937,2.015000105,2.037499905,141986000,0.42%,1.956533333
2006-11-29,2.031500101,2.055000067,2,2.023999929,157092000,0.37%,1.951999998
2006-11-30,2.01699996,2.032000065,1.992499948,2.020999908,126926000,-0.20%,1.94871666
2006-12-01,1.970499992,2.02699995,1.95449996,2.013000011,166122000,-2.11%,1.944616663
2006-12-04,1.955000043,1.973999977,1.943500042,1.965499997,194414000,-0.53%,1.940566663
2006-12-05,1.949000001,1.965000033,1.93599999,1.956500053,114754000,-0.38%,1.937099993
2006-12-06,1.945000052,1.978999972,1.932000041,1.938500047,115538000,0.34%,1.933716659
2006-12-07,1.906000018,1.95449996,1.902500033,1.946499944,132430000,-2.08%,1.929599988
2006-12-08,1.922999978,1.94749999,1.88499999,1.896000028,102794000,1.42%,1.928166656
2006-12-11,1.934499979,1.957499981,1.904000044,1.911000013,96972000,1.23%,1.925866656
2006-12-12,1.922999978,1.947000027,1.907500029,1.922000051,101664000,0.05%,1.922799989
2006-12-13,1.924999952,1.959499955,1.909500003,1.930500031,93556000,-0.28%,1.921083323
2006-12-14,1.950999975,1.976999998,1.929999948,1.937000036,125922000,0.72%,1.918666657
2006-12-15,2.000499964,2.009500027,1.961500049,1.968999982,163070000,1.60%,1.916416657
2006-12-18,1.963000059,2.032000065,1.942999959,2.00999999,129734000,-2.34%,1.914233323
2006-12-19,1.970999956,1.985999942,1.911499977,1.93900001,150400000,1.65%,1.911116656
2006-12-20,2.000499964,2.015000105,1.969499946,1.971500039,155686000,1.47%,1.907349992
2006-12-21,1.994500041,2.01699996,1.982499957,1.993499994,131004000,0.05%,1.904449991
2006-12-22,2.012000084,2.025500059,1.995499969,1.998999953,111702000,0.65%,1.902933323
2006-12-26,1.99000001,2.006500006,1.970999956,2.006500006,89472000,-0.82%,1.901033322
2006-12-27,2.014499903,2.023499966,1.99000001,1.993000031,70730000,1.08%,1.899233321
2006-12-28,2.010499954,2.031500101,1.996000051,2.019000053,90910000,-0.42%,1.896833324
2006-12-29,1.97300005,2.012500048,1.967499971,2.003000021,83940000,-1.50%,1.895333326
